,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
12999,US,50623001,R3MS4J2JDTAACT,B002LH7KFI,52118951,bink link pacifier attacher by fruitabees - skully,Baby,1,0,0,N,Y,Bought this for my niece,after one use i was unable to close both the clasps and the product was completely useless i would not recommend this purchase,9/24/2013,0.010730075
13000,US,13656678,R3HI037R8G22BD,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,LOVE IT!!,i bought this for a little girl i babysit she loves her wubbanubs she has at least four of them,9/23/2013,0.99632204
13001,US,48653622,R1TWJ0EOFFCEGG,B004RQUYDG,137289931,kidz-med veratemp 5-in-1 non-contact thermometer #11900 with pacifier medicine dispenser,Baby,5,0,1,N,Y,What every new Mom needs!,i purchased these units after seeing them at our local hospital  they are great because you dont need any probe covers and they work without having to touch the baby so no need to wake them to see how they are doing,9/23/2013,0.9924861
13002,US,15075327,R166KN04E0X5G7,B006SJUH3W,467792741,nuk orthodontic sports pacifiers- 18-36 months (size 3),Baby,5,0,0,N,Y,my son's favorite pacifiers,my son calls his pacifiers 34ball34 because he loves the sports themed nuk pacifiers  we got all basketball ones sent to us when we ordered just fyi,9/23/2013,0.9990533
13003,US,24319451,R3QCFSJBEAXR98,B0033WRTA6,710299720,"mam 2 pack original silicone pacifier, 6+ months, colors may vary (discontinued by manufacturer)",Baby,5,1,2,N,Y,MY SON LOVES THESE!,my son loves these and i do too we have about 20 of them in every part of the house ,9/23/2013,0.9963064
13004,US,43815951,R21Z6I56MOZGSI,B0057EEC3A,218530709,"philips avent translucent orthodontic infant pacifier, 0-6 months",Baby,5,0,0,N,Y,i love it,i so in love with this pacifierso greati recommended to buy you love it  very easy to use ,9/23/2013,0.99939406
13005,US,41736169,R16NI6SR2QU4VH,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Y,Great starting pacifiers.,our son was a 3 pound preemie and even with his little mouth he was able to suck on this pacifier he loved it,9/23/2013,0.99710447
13006,US,13006091,R3NIV1TQSGJ5Y3,B000AKB4IM,295960359,the original billy-bob teeth two front teeth pacifier,Baby,2,0,0,N,Y,Baby doesnt like it,its cute but my nephew hates it so he never even uses it he spits it right out it would be cute if he actually used it,9/22/2013,0.57153255
13007,US,2432742,R1PH630CC42MJ,B00AZWDLHM,179662085,the first years 2 count gumdrop orthodontic pacifier,Baby,5,0,0,N,N,Made a very happy chomping baby.,as a parent in a complex parenting scenario i have limited interaction with my six month old daughter if she is upset for any significant length of time our weekly play time is cut short as such it is very important to have a happy baby girl when we play right now she is very painfully teething and it was very difficult to sooth her enough to be able to spend quality time together nothing seemed to work for any period of time i picked up pair of these pacifiers they had no pink ones so she got blue the others take your gender stereotypes and it makes our play time one hundred percent more enjoyable she will start to fuss and when given one of these pacifiers she will happily suck for a few seconds before discovering that the outside edges it are a hard enough silicone to soothe her sore gums without being too hard and hurting her mouth as many other teething toys are for her she then proceeds to contently chew on the outer rim of what i suppose is the guard portion of the pacifier until she becomes distracted and begins moving on to other toys but before long her gums start to hurt again and she begins searching for it once found it is snatched up and back in her maw being chewed with a ferocity that is rarely seen in kodiak grizzly bears i am extremely happy with this product i am sure it works well as a traditional pacifier too  ,9/22/2013,0.99940157
13008,US,46990606,R3545SCSAWCKYF,B009JVYQ6K,981812270,gerber first essentials soft center latex standard pacifier - colors may vary (pack of 4),Baby,5,0,0,N,Y,I will order more.,very happy my baby tooforget all the fancy onesthis ones are the bestthank u amazon for having them for us,9/22/2013,0.9924402
13009,US,27507033,RTJ4HDBDZ7EY7,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,5,1,1,N,Y,We LOVE Wubbanubs!,we have purchased the alligator which my dog decided was his chew toy the giraffe and the longhorn i like the longhorn and the puppy the best the giraffes neck makes it a little less stable than the animals with the normal necks we have yet to lose one of these because theyre very visible and my son loves the soft animal to grasp such a great invention i make sure to have one with us at all times the weight of the animals make them stay in place more than traditional pacifiers they are also to clean machine washable and air dry very quickly dont hesitate to buy thisyour baby will love it,9/22/2013,0.99953496
13010,US,12548788,R3L61WAHD63MIK,B0057EEC44,589029650,"philips avent bpa free nighttime infant pacifier, 0-6 months, 2-count",Baby,5,0,0,N,Y,0-6 Months BPA Free Pacifier,this was requested by my granddaughter she is acquiring all that she needs before the birth of our great grand baby this will be helpful in the early months,9/22/2013,0.9996903
13011,US,27813880,ROI0QQDDI329V,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,4,0,0,N,Y,Wonderful Paci!,we like these pacifiers weve used them with both our children with our oldest it seemed like we bought 3 or 4 different brandsstyles  the only one he liked was the avent soothie so for our daughter we knew right away which pacifiers would be the best theyre lightweight a great shapefit  easy to clean what i dont like is that there isnt a hole for her pacifier clip so the gumdrop pacifier are another great option,9/21/2013,0.9987477
13012,US,23667540,R1MJT3IQZHNJMT,B007H0SFZI,506569016,"beistle 66675 pin the pacifier baby shower game, 17 x 18.5",Baby,3,0,0,N,Y,Folded and needing cut out,it served its purpose  the baby was folded over and the pacifiers had to be cut out  did not like that,9/21/2013,0.018645301
13013,US,21750879,R1ARF5P2HDT487,B000ROME3U,772280665,"gerber nuk newborn orthodontic pacifier latex size1, colors vary",Baby,5,0,0,N,N,My Son LOVED THESE!,my little guy loved these pacifiers he wouldnt accept any other ones except for these hes finally out grown them but i promise you i will be buying more for my next child,9/20/2013,0.96247834
13014,US,20897356,R2SDEXTEICSFLX,B004PSAX28,293975317,nuk 2 count trendline orthodontic pacifier,Baby,4,2,2,N,N,Fun colors!,the hospital sent us home with nuk brand pacifiers my daughter prefers them over any other brand as a young baby she had the options for purple and pink which was fine but now wed like more variety of colors the dots collection is very cute and we get compliments when they match her outfits we love nuk,9/20/2013,0.9998667
13015,US,26296697,RNI2LJ65I1LS1,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,1,0,2,N,Y,This never arrived to us,i am just writing to say that this product never arrived to me in the pack i am quite disappointed with the missing of this item in the pack really crossed with that,9/20/2013,0.0027951286
13016,US,24011041,RA9LYJYQQTUL7,B0053KKPZ2,423664880,"philips avent bpa free super soothie pacifier, 3 months+ [colors vary] 2 ea",Baby,5,0,0,N,Y,Great product,just what i expected thanks i would def buy again andor recommend to friends and family my baby loves them,9/20/2013,0.99903536
13017,US,29719587,R1R5H53THPCB6X,B000YDFOPE,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,4,0,0,N,Y,Great Pacifiers,my son loves his pacifiers  we found out that avent seems to be the best  the product holds up well after many uses,9/20/2013,0.9994873
13018,US,25445214,R35KJR7X45ASFX,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,5,1,1,N,Y,Love,my 2 month old loves the puppy wubbabub  it helps him guide the pacifier to his mouth and sometimes i catch him petting this puppy just like we taught him to pet the family dog  super cute,9/20/2013,0.99996436
13019,US,22179457,R11A9AXQFCI57J,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,3,0,1,N,Y,should have listened to bad reviews,the size of the stuffed toy is small an doesnt act like a weight its harder to clean than i thought an running it under hot water and cleaning with soap alone wont help im going to try boiling it but the smell of the nipple was so strong that it even started to somewhat hurt my nose if i cant get the smell out by boiling than i just bought an expense mc donalds looking toy,9/20/2013,0.688136
13020,US,37210542,R1Q48IJ2P7OH2T,B002HOQOWK,986016545,kushies on the go wet bag with pacifier pouch,Baby,1,0,3,N,Y,Wish mine even showed up!,i would have loved to use this but seeing as my package was marked as delivered but no where to be found i have to say im really unhappy with my purchase neither amazon nor ups are making it easy for me to find out how to get help from what im seeing i guess i wont get a refund nor a replacement if its a small package no one seems to care about it getting lostbr br just saying be careful about ordering something so small id make sure if you buy this to get it with something else so it comes in a larger box thanks a lot amazon for screwing this one up,9/20/2013,0.8030073
13021,US,38567154,R1V2PQPIC9O0G0,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,2,0,0,N,Y,Not Using,baby didnt like them  nothing special just doesnt work for our little one  he doesnt seem to lkie pacifiers in general,9/19/2013,0.97043216
13022,US,37046481,RR8LOJGWHOQMC,B00579NLIM,831792142,"nuk 2 count sports orthodontic pacifier, sports may vary",Baby,5,0,0,N,N,Our favorite,these are our favorite pacifiers hands down as an added bonus the football design is perfect for our little guy at texas high school football games,9/19/2013,0.9995913
13023,US,15324404,R2HLMOLPTXDWG0,B000YDFOPE,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,Y,Our baby loves these.,i dont have a whole lot to say about these pacifiers  the baby likes them they work  sometimes the cat likes them toothat part isnt so good but its not the fault of the pacifier,9/19/2013,0.99749017
13024,US,43966337,RS1Z2JO99728I,B00AZWDLHM,179662085,the first years 2 count gumdrop orthodontic pacifier,Baby,5,4,4,N,Y,Great follow-up to Nuk soft orthodontic pacifiers,i wasnt going to let my baby have pacifiers maybe because where im from theyre called 34dummies34 anyway all that changed 3 days after she was born and was screaming nonstop my motherinlaw sat me down and said 34now i know you dont want to use pacifiers but babies need to suck and if you dont want to breastfeed nonstop theyll help plus they use them in the neonatal unit at stanford hospital so how bad can they be34br br at my wits end and in tears i begged her to get some for me she returned with 3 kinds not these because theyre not for newborns my daughter liked the soft nuk ones the best but when she turned 6 months old they were too small for her so i took myself off to the store to find the same but larger they dont exist so flexing my super scientific muscle i endeavored to pick the one that was closest these were them the colored bit is hard plastic to keep the shape but that piece is completely covered in soft silicone it took my daughter about a day to get used to them and the work wonders for calming herbr br you set so many rules for yourself as a parent always with the best of intentions but you have to be ready to flex and this is one im glad we broke nap times and ihatemycarseatandjustwanttoscream times are much easier with these  were about to wean her off them but am so glad we found them when our other ones got too small,9/19/2013,0.9990243
